Product Name,Prices,Specifications,Ratings
ASUS VivoBook K15 OLED (2022) Intel Core i5 11th Gen 1135G7 - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Ho...,"₹55,650","Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home and Student 2019, AppDeals, Splendid, Tru2Life, Link to MyASUS1 Year Onsite Warranty",3.8
ZEBRONICS Pro Series Y Intel Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 1S Th...,"₹23,990",Intel Core i3 Processor (11th Gen)8 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty,4.1
DELL Inspiron Intel Core i5 12th Gen Core i5 - (8 GB/512 GB SSD/Windows 11 Home) 3520 Laptop,"₹47,450",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home & Student 20211 Year Onsite Warranty,4.7
Apple 2020 Macbook Air Apple M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGN63HN/A,"₹67,990","Apple M1 Processor8 GB DDR4 RAMMac OS Operating System256 GB SSD33.78 cm (13.3 inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warra­nty",4.5
ASUS VivoBook K15 OLED (2022) Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) K513EA...,"₹42,990",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Onsite Warranty,4.1
Infinix X3 Slim Intel Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) XL422 Thin and...,"₹36,990",Intel Core i5 Processor (12th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,4.4
"ASUS Vivobook Pro 15 For Creator, AMD Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB...","₹50,990",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,5
Infinix Y1 Plus Neo Intel Intel Celeron Quad Core 11th Gen JSL N5100 - (8 GB/512 GB SSD/Windows 11 Hom...,"₹22,990",Intel Celeron Quad Core Processor (11th Gen)8 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD39.01 cm (15.36 inch) Display1 Year Onsite Warranty,4.1
ZEBRONICS Pro Series Z Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 4S Th...,"₹32,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,3.8
Infinix X3 Slim Intel Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) XL422 Thin and...,"₹43,990",Intel Core i7 Processor (12th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,4.3
HP G9245 Silver 841w7paA AMD Ryzen 3 Dual Core AMD Ryzen 3 3250U - (8 GB/512 GB SSD/DOS) 245 G8 Laptop,"₹23,999",AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAMDOS Operating System512 GB SSD35.56 cm (14 inch) DisplayNA1 Year manufacturer Warranty,3.9
AXL Intel Celeron Dual Core 9th Gen - (4 GB/256 GB SSD/Windows 11 Home) 15W_LAP02 Thin and Light Lapto...,"₹16,970",Intel Celeron Dual Core Processor (9th Gen)4 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 inch) Display1 Year,4
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 GB SSD/Windows 11 Home) FreeBook 2 in 1 ...,"₹27,990","Display: 13.5"" Ultra HD 2K 3:2 touchscreen displayProcessor: Cutting-edge Intel i3 12th Gen processor, LPDDR4 12GB RAM, 512GB SSD StorageGraphics: Intel integrated UHD Graphics GPU2 in 1 Tablet Notebook360-degree foldable screenBluetooth: 5.23 Type-C interfaces :- PD Fast charging, USB 3.0 data transmission, USB 2.0 data Transmission1MP HD CamCompact and PortableIntel Core i3 Processor (12th Gen)12 GB LPDDR4 RAM64 bit Windows 11 Home Operating System512 GB SSD34.29 cm (13.5 inch) Touchscreen DisplayOperating System Software1 Year Onsite Warranty",4.2
HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/1 TB SSD/Windows 11 Home) 14-dv2153TU Thin and Light...,"₹65,490",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty,4.3
Infinix ZEROBOOK 13 Intel Intel Core i7 13th Gen 13700H - (32 GB/1 TB SSD/Windows 11 Home) ZL513 Thin ...,"₹66,990",Intel Core i7 Processor (13th Gen)32 GB LPDDR5X RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.3
CHUWI Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,"₹24,990","Stylish, Thin and Portable Light Weight Laptop
Processor: Intel Core i3-1005G1 (Base 1.20 GHz & Turbo upto 3.40 GHz) 2 Cores
RAM/Storage: 8GB DDR4, 512GB SSD
Display: 14.0"" FHD 280 nits
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty",4.1
ASUS Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) X1400EA-EK543WS Thin and Light...,"₹42,990",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty,4.3
DELL AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3525 Laptop,"₹36,946",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Hardware Service,4.1
DELL Inspiron Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron...,"₹82,990","Processor: Intel i7-1255U (Base- 3.50 GHz & Turbo up to 4.70 GHz) 10 CoresRAM & Storage: 16GB DDR4 & 512GB SSDGraphics & Keyboard: NVIDIAGeForceMX550 (2GB GDDR6) + Fingerprint ReaderDisplay: 14.0"" FHD+ WVA Truelife Touch Narrow Border 250 nits, Dell Active PenIntel Core i7 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Hardware Service",4.4
Infinix Y4 Max Series Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"₹43,990",Intel Core i5 Processor (13th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD40.64 cm (16 inch) DisplayNA1 Year Onsite Warranty,4.1
Acer Aspire Lite Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...,"₹44,750",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite warranty,4
Lenovo IdeaPad Slim 1 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and ...,"₹33,990",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite warranty,4.3
ZEBRONICS Pro Series Y Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 2S T...,"₹28,990",Intel Core i5 Processor (11th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty,4.2
ASUS TUF Gaming F15 (2022) Intel Core i7 12th Gen 12700H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphi...,"₹1,02,000",Intel Core i7 Processor (12th Gen)16 GB DDR5 RAM64 bit Windows 11 Operating System1 TB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.1
HP 15s (2023) Intel Core i5 13th Gen 1335U - (8 GB/1 TB SSD/Windows 11 Home) 15-fd0012TU Thin and Ligh...,"₹58,990",Intel Core i5 Processor (13th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
ASUS VivoBook 14 (2021) Intel Celeron Dual Core N4020 - (4 GB/256 GB SSD/Windows 11 Home) X415MA-BV011...,"₹25,790",Intel Celeron Dual Core Processor4 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty,4.2
Infinix INBook X1 Neo Series Intel Celeron Quad Core N5100 - (8 GB/256 GB SSD/Windows 11 Home) XL22 Th...,"₹24,990",Intel Celeron Quad Core Processor8 GB LPDDR4X RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty,4.3
ASUS Vivobook 14 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) X415EA-EK326WS Thin...,"₹31,990",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty,3.8
HP 15s (2023) Intel Core i7 13th Gen 1360P - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0024TU Thin and L...,"₹78,490",Intel Core i7 Processor (13th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.4
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 GB SSD/Windows 11 Home) FreeBook 2 in 1 ...,"₹27,990","Display: 13.5"" Ultra HD 2K 3:2 touchscreen displayProcessor: Cutting-edge Intel i3 12th Gen processor, LPDDR4 12GB RAM, 512GB SSD StorageGraphics: Intel integrated UHD Graphics GPU2 in 1 Tablet Notebook360-degree foldable screenBluetooth: 5.23 Type-C interfaces :- PD Fast charging, USB 3.0 data transmission, USB 2.0 data Transmission1MP HD CamCompact and PortableIntel Core i3 Processor (12th Gen)12 GB LPDDR4 RAM64 bit Windows 11 Home Operating System512 GB SSD34.29 cm (13.5 inch) Touchscreen DisplayOperating System Software1 Year Onsite Warranty",4.2
CHUWI Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,"₹24,990","Stylish, Thin and Portable Light Weight Laptop
Processor: Intel Core i3-1005G1 (Base 1.20 GHz & Turbo upto 3.40 GHz) 2 Cores
RAM/Storage: 8GB DDR4, 512GB SSD
Display: 14.0"" FHD 280 nits
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty",4.1
ASUS Vivobook S 14 Intel EVO H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Hom...,"₹59,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty,4.3
Apple 2020 Macbook Air Apple M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGND3HN/A,"₹67,990","Apple M1 Processor8 GB DDR4 RAMMac OS Operating System256 GB SSD33.78 cm (13.3 inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warra­nty",4.7
Lenovo V15 AMD Ryzen 3 Quad Core 5300U - (8 GB/256 GB SSD/16 GB EMMC Storage/Windows 11 Home) V15 Busi...,"₹29,990",AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,3.5
Lenovo IdeaPad Flex 5 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 14IRU8 2 in 1 L...,"₹59,190",Intel Core i3 Processor (13th Gen)8 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Premium Support with 1 Year Onsite Warranty,4.5
Lenovo Lenovo V15 Intel Celeron Dual Core 4th Gen - (8 GB/256 GB SSD/Windows 11 Home) 82QYA00MIN Lapto...,"₹24,990",Intel Celeron Dual Core Processor (4th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 inch) Display1 Years,4
ASUS Vivobook Go 14 (2023) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK3...,"₹35,091",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,4.5
Lenovo IdeaPad Slim 3 Intel Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 15IGL05 ...,"₹26,790",Intel Celeron Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display2 Years On-Site Warranty,3.8
ASUS Vivobook Go 15 (2023) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ3...,"₹33,990",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
HP AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15s- ey2001au Thin and Light Lapto...,"₹54,990",AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
Infinix INBook X2 Plus Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) XL25 Thin an...,"₹52,990",Intel Core i5 Processor (11th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3
ASUS TUF Gaming F15 with 90Whr Battery with 90WHr Battery Intel H-Series Intel Core i5 11th Gen 11400H...,"₹61,990",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.8
DELL Inspiron Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 15 Laptop ...,"₹47,969",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Hardware Service,4
DELL Latitude 14 Intel Core i5 11th Gen - (16 GB/512 GB SSD/Ubuntu) 3420 Business Laptop,"₹38,780",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMLinux/Ubuntu Operating System512 GB SSD35.56 cm (14 inch) Display3 year domestic,3.7
Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 11300H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics...,"₹49,990",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3
DELL Inspiron Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 15 Laptop ...,"₹47,890",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Hardware Service,4.4
MSI Modern 14 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-445IN Th...,"₹30,990",Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in Warranty,4.3
WINGS Nuvobook V1 Aluminium Alloy Metal Body Intel Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Wi...,"₹24,990",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.1
Infinix INBook X2 Plus Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) XL25 Thin and...,"₹25,990",Intel Core i3 Processor (11th Gen)8 GB LPDDR4X RAM64 bit Windows 11 Operating System256 GB SSD34.19 cm (13.46 inch) Display1 Year Onsite Warranty,4.2
Lenovo IdeaPad Gaming Intel Core i5 11th Gen 11320H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/...,"₹62,990",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Carry-in Warranty,4.3
Infinix ZEROBOOK 13 Intel Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) ZL513 Thi...,"₹59,990",Intel Core i7 Processor (13th Gen)16 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD99.06 cm (39 cm) Display1 Year Onsite Warranty,4.4
Lenovo Lenovo LOQ AI Powered AMD Ryzen 7 Octa Core 7840HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Gra...,"₹85,990",AMD Ryzen 7 Octa Core Processor16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty,4.3
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 GB SSD/Windows 11 Home) FreeBook 2 in 1 ...,"₹27,990","Display: 13.5"" Ultra HD 2K 3:2 touchscreen displayProcessor: Cutting-edge Intel i3 12th Gen processor, LPDDR4 12GB RAM, 512GB SSD StorageGraphics: Intel integrated UHD Graphics GPU2 in 1 Tablet Notebook360-degree foldable screenBluetooth: 5.23 Type-C interfaces :- PD Fast charging, USB 3.0 data transmission, USB 2.0 data Transmission1MP HD CamCompact and PortableIntel Core i3 Processor (12th Gen)12 GB LPDDR4 RAM64 bit Windows 11 Home Operating System512 GB SSD34.29 cm (13.5 inch) Touchscreen DisplayOperating System Software1 Year Onsite Warranty",4.2
CHUWI Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,"₹24,990","Stylish, Thin and Portable Light Weight Laptop
Processor: Intel Core i3-1005G1 (Base 1.20 GHz & Turbo upto 3.40 GHz) 2 Cores
RAM/Storage: 8GB DDR4, 512GB SSD
Display: 14.0"" FHD 280 nits
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty",4.1
ASUS Vivobook Intel Celeron Dual Core N4020 - (8 GB/512 GB SSD/Windows 10 Home) X515MA-BR022WS Thin an...,"₹28,490","Intel Celeron Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplaySplendid (All Models), Tru2Life (Intel Platform Models), AppDeals (All Models), Link to MyASUS (All Models, Bluetooth Needed)1 Year Onsite Warranty",4
Acer Aspire 7 (2023) Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/N...,"₹57,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
ASUS TUF Gaming F15 (2023) with 90WHr Battery Intel H-Series Intel Core i7 13th Gen 13700H - (16 GB/51...,"₹1,09,990",Intel Core i7 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.5
ASUS TUF Gaming F15 Intel Core i5 10th Gen 10200H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,"₹50,500",Intel Core i5 Processor (10th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.4
ASUS Vivobook Pro 15 OLED AMD Ryzen 7 Octa Core AMD R7-4800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB ...,"₹69,990",AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.5
ASUS VivoBook K15 OLED AMD Ryzen 7 Octa Core AMD R7-5700U - (16 GB/512 GB SSD/Windows 11 Home) KM513UA...,"₹58,990",AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year onsite warranty,4.3
ASUS ROG Strix Scar 15 (2022) Intel Core i9 12th Gen 12900H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Gra...,"₹1,92,999",Intel Core i9 Processor (12th Gen)32 GB DDR5 RAM64 bit Windows 11 Operating System1 TB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.7
ASUS Vivobook 15 Intel Core i3 12th Gen i3-1220P - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ382WS L...,"₹42,500","Intel Core i3 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayWindows 11, Microsoft Office H&S 2021, 1 Year McAfee1 Year Onsite Warranty",4.4
ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X1500EA-EJ311W Thin...,"₹29,990",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
ASUS Vivobook 14 Intel Core i3 11th Gen 1115G4 - (16 GB/512 GB SSD/Windows 11 Home) X415EA-EK344WS Thi...,"₹35,990",Intel Core i3 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty,4.3
Lenovo Ideapad Slim 3 MediaTek Kompanio 520 - (4 GB/128 GB EMMC Storage/Chrome OS) 14M868 Chromebook,"₹22,090",MediaTek Kompanio 520 Processor4 GB LPDDR4X RAMChrome Operating System35.56 cm (14 Inch) Display1 Year Carry-in Warranty,4
DELL Latitude Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/DOS) Latitude 3420 Business Laptop,"₹29,999",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit DOS Operating System512 GB SSD35.56 cm (14 inch) DisplayNo Software Included1 Year Onsite Warranty,4.3
MSI Katana 15 Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeF...,"₹1,03,990",Intel Core i7 Processor (12th Gen)16 GB DDR5 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty,4.4
ASUS VivoBook Ultra 14 (2022) Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) X413E...,"₹55,990",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayOffice Home and Student 20211 Year Onsite Warranty,4.3
ASUS Vivobook 16X AMD Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home) M1603QA-MB712WS No...,"₹55,250","AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD40.64 cm (16 inch) DisplayWindows 11, Microsoft Office H&S 2021, 1 Year McAfee1 Year Onsite Warranty",4.3
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Laptop,"₹33,990",Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.4
ASUS Zenbook 14 Flip OLED Intel H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 ...,"₹76,990",Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty,4.1
HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,"₹58,990",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4
DELL Intel Core i5 13th Gen 1335U - (16 GB/1 TB SSD/Windows 11 Home) Inspiron 3530 Thin and Light Lapt...,"₹64,990",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Hardware Service,4.4
Lenovo Intel Core i3 12th Gen - (8 GB/512 GB SSD/DOS/512 MB Graphics) V15 Laptop,"₹30,999",Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMDOS Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Warranty,4.4
